,Time,Open,High,Low,Close,Volume,Date
0,1483315200,155.85,159.75,154.2,158.85,9537127,2017-01-02
1,1483401600,159.85,161.0,157.05,158.85,6841113,2017-01-03
2,1483488000,158.9,161.6,157.45,158.9,7732019,2017-01-04
3,1483574400,160.0,162.65,159.9,162.0,9921362,2017-01-05
4,1483660800,162.45,163.8,160.1,160.75,6830935,2017-01-06
5,1483920000,161.6,162.2,157.65,158.0,6143220,2017-01-09
6,1484006400,159.15,165.4,158.0,164.4,15806841,2017-01-10
7,1484092800,167.1,175.65,166.45,174.95,24145144,2017-01-11
8,1484179200,175.6,178.6,172.4,177.0,14225168,2017-01-12
9,1484265600,178.8,178.8,170.85,172.25,17430533,2017-01-13
10,1484524800,172.0,174.35,169.9,172.6,9673403,2017-01-16
11,1484611200,173.6,174.8,169.3,171.05,7373767,2017-01-17
12,1484697600,171.8,177.35,171.6,177.0,13047979,2017-01-18
13,1484784000,176.3,177.25,173.5,176.1,8384318,2017-01-19
14,1484870400,175.6,178.35,169.5,171.65,12034397,2017-01-20
15,1485129600,173.0,182.4,172.25,181.7,18223180,2017-01-23
16,1485216000,182.6,187.85,181.05,187.15,17125785,2017-01-24
17,1485302400,187.4,191.65,187.15,190.75,21241955,2017-01-25
18,1485475200,190.5,195.0,188.05,190.75,19584307,2017-01-27
19,1485734400,190.05,195.3,186.95,191.5,12048505,2017-01-30
20,1485820800,191.95,193.2,189.2,189.95,9510113,2017-01-31
21,1485907200,190.9,200.0,186.55,198.85,12602860,2017-02-01
22,1485993600,198.5,198.5,191.5,193.3,12723782,2017-02-02
23,1486080000,194.0,195.4,188.25,191.75,11316589,2017-02-03
24,1486339200,192.5,195.5,189.3,190.1,7376710,2017-02-06
25,1486425600,190.7,192.95,184.05,185.9,10634847,2017-02-07
26,1486512000,187.5,192.25,186.3,189.0,10372799,2017-02-08
27,1486598400,189.95,190.25,181.95,183.7,13995996,2017-02-09
28,1486684800,185.6,185.7,180.8,182.05,11598507,2017-02-10
29,1486944000,184.5,187.9,181.6,185.0,17458689,2017-02-13
30,1487030400,187.0,188.0,184.2,187.25,11938838,2017-02-14
31,1487116800,187.1,189.95,182.05,184.45,11976086,2017-02-15
32,1487203200,184.0,188.8,182.25,187.75,10429023,2017-02-16
33,1487289600,187.95,189.3,183.0,183.65,9231407,2017-02-17
34,1487548800,184.0,185.9,179.75,183.3,17874216,2017-02-20
35,1487635200,183.35,186.9,181.8,182.45,13307165,2017-02-21
36,1487721600,183.0,184.0,179.1,180.05,8976506,2017-02-22
37,1487808000,179.8,183.5,179.3,182.1,11393385,2017-02-23
38,1488153600,182.35,183.15,179.2,180.75,7419931,2017-02-27
39,1488240000,181.0,185.5,180.3,184.35,10009502,2017-02-28
40,1488326400,185.15,192.0,184.6,189.25,19044703,2017-03-01
41,1488412800,191.2,196.15,188.2,189.45,22934124,2017-03-02
42,1488499200,188.45,199.75,187.95,198.55,31030530,2017-03-03
43,1488758400,198.7,202.3,196.35,199.55,17600803,2017-03-06
44,1488844800,199.35,199.35,191.6,192.55,17607880,2017-03-07
45,1488931200,192.9,193.4,186.8,190.2,19426738,2017-03-08
46,1489017600,191.0,192.0,187.8,189.2,11667482,2017-03-09
47,1489104000,190.8,191.35,187.0,187.6,9745858,2017-03-10
48,1489449600,193.5,194.0,188.45,190.4,15425412,2017-03-14
49,1489536000,192.4,192.9,190.05,190.85,11000147,2017-03-15
50,1489622400,194.0,199.4,192.7,198.75,17634067,2017-03-16
51,1489708800,200.0,200.35,194.65,196.2,12329364,2017-03-17
52,1489968000,196.7,197.1,191.65,196.2,7107018,2017-03-20
53,1490054400,196.0,199.8,193.25,198.3,8832703,2017-03-21
54,1490140800,194.9,196.5,192.0,193.4,17762515,2017-03-22
55,1490227200,194.4,195.2,192.7,193.7,10680580,2017-03-23
56,1490313600,193.5,197.0,192.25,194.9,11748143,2017-03-24
57,1490572800,193.95,194.55,187.6,188.7,16988411,2017-03-27
58,1490659200,189.5,191.2,188.75,189.6,10087530,2017-03-28
59,1490745600,190.6,193.15,189.6,192.25,9066478,2017-03-29
60,1490832000,192.4,193.55,189.8,190.3,16296796,2017-03-30
61,1490918400,190.8,195.95,190.5,195.05,13264696,2017-03-31
62,1491177600,195.1,196.85,192.35,193.6,7198876,2017-04-03
63,1491350400,194.4,199.2,194.2,198.2,10440883,2017-04-05
64,1491436800,196.7,196.7,191.35,193.95,15667730,2017-04-06
65,1491523200,193.7,197.6,192.35,193.5,14576273,2017-04-07
66,1491782400,194.1,195.5,192.6,195.05,6929296,2017-04-10
67,1491868800,195.1,197.0,192.6,196.45,9870105,2017-04-11
68,1491955200,196.95,198.0,192.1,193.0,14253253,2017-04-12
