,Time,Open,High,Low,Close,Volume,Date
0,1483315200,592.25,616.5,585.12,614.9,526632,2017-01-02
1,1483401600,615.0,616.12,607.5,611.28,388256,2017-01-03
2,1483488000,611.33,615.38,606.5,610.97,282704,2017-01-04
3,1483574400,612.0,617.5,603.7,613.67,627122,2017-01-05
4,1483660800,619.5,619.5,608.6,610.22,563517,2017-01-06
5,1483920000,609.65,611.97,600.5,602.0,260696,2017-01-09
6,1484006400,600.5,608.3,600.5,606.75,139530,2017-01-10
7,1484092800,608.62,618.88,606.83,616.0,352924,2017-01-11
8,1484179200,617.5,617.58,605.1,606.7,163928,2017-01-12
9,1484265600,610.9,613.5,607.83,608.92,196897,2017-01-13
10,1484524800,607.5,613.4,603.7,605.5,245076,2017-01-16
11,1484611200,605.0,607.25,600.38,602.22,239489,2017-01-17
12,1484697600,602.55,610.2,601.15,607.3,489594,2017-01-18
13,1484784000,606.0,606.83,601.38,605.4,196965,2017-01-19
14,1484870400,605.0,608.4,593.55,596.03,384417,2017-01-20
15,1485129600,598.0,602.25,588.67,594.45,271701,2017-01-23
16,1485216000,597.45,612.1,593.5,610.35,396805,2017-01-24
17,1485302400,616.5,624.2,606.0,621.9,925304,2017-01-25
18,1485475200,621.9,634.92,621.75,625.85,408015,2017-01-27
19,1485734400,625.85,626.62,617.03,622.8,220070,2017-01-30
20,1485820800,620.6,624.28,615.12,620.05,461581,2017-01-31
21,1485907200,621.0,653.8,614.0,651.2,761781,2017-02-01
22,1485993600,648.5,648.8,629.33,632.47,723915,2017-02-02
23,1486080000,632.97,636.88,626.15,630.35,566263,2017-02-03
24,1486339200,631.0,635.5,629.0,632.95,427614,2017-02-06
25,1486425600,632.08,632.85,622.4,629.47,668573,2017-02-07
26,1486512000,630.17,640.5,630.05,638.65,420295,2017-02-08
27,1486598400,639.5,647.38,632.25,645.85,381009,2017-02-09
28,1486684800,646.5,653.92,636.28,638.83,883856,2017-02-10
29,1486944000,642.97,651.47,606.9,649.33,438048,2017-02-13
30,1487030400,651.2,656.95,642.5,650.92,458663,2017-02-14
31,1487116800,650.1,659.4,649.05,650.42,523458,2017-02-15
32,1487203200,650.5,660.8,650.25,659.92,483066,2017-02-16
33,1487289600,661.0,664.92,655.95,658.58,437556,2017-02-17
